,accuracy,AUROC,loss,AUPRC,val_accuracy,val_AUROC,val_loss,val_AUPRC,lr
0,0.973437428474,0.93052649498,0.0900052785873,0.616607606411,0.0409982167184,0.614898204803,1.5314501524,0.137499645352,0.0010000000475
1,0.986510813236,0.982395172119,0.043441478163,0.880668282509,0.222816392779,0.548741340637,0.731527864933,0.0714903473854,0.0010000000475
2,0.990252673626,0.99163210392,0.0300460569561,0.93568199873,0.0409982167184,0.5,13.2777347565,0.0409982167184,0.0010000000475
3,0.992747247219,0.995066821575,0.0218442045152,0.962115705013,0.267379671335,0.565075993538,1.02354240417,0.044424623251,0.0010000000475
4,0.997274458408,0.999199509621,0.00816055387259,0.995347559452,0.959001779556,0.493959099054,0.409037828445,0.0393112525344,0.00010000000475
5,0.9993070364,0.999993383884,0.00303638516925,0.999843239784,0.896613180637,0.762546420097,0.284207165241,0.127658113837,0.00010000000475
6,0.999722838402,0.999999761581,0.00183827511501,0.999993443489,0.978609621525,0.962067723274,0.0701039806008,0.796237230301,0.00010000000475
7,0.999907612801,0.999999880791,0.00137190695386,0.999997377396,0.980392158031,0.966835737228,0.0649369806051,0.838865637779,0.00010000000475
8,0.999907612801,0.999999821186,0.00108480185736,0.999994754791,0.981283426285,0.967653989792,0.0651581585407,0.845585644245,0.00010000000475
9,1.0,1.0,0.000737529364415,1.00000011921,0.980392158031,0.969179272652,0.0618323720992,0.857442736626,0.00010000000475
10,1.0,1.0,0.000620658975095,1.0,0.96524065733,0.957885444164,0.116542905569,0.755262255669,0.00010000000475
11,1.0,0.999999940395,0.00056143430993,0.999999940395,0.955436706543,0.951713204384,0.133748471737,0.711509525776,0.00010000000475
12,0.999907612801,0.999999880791,0.000549868622329,0.999997377396,0.981283426285,0.981695473194,0.0723955109715,0.827627062798,1.00000006569e-05
13,1.0,1.0,0.000463251955807,1.0,0.990196049213,0.987423241138,0.0297496747226,0.959084272385,1.00000006569e-05
14,1.0,0.999999940395,0.000405101221986,1.0,0.991087317467,0.99876755476,0.0200184751302,0.976551413536,1.00000006569e-05
15,1.0,1.0,0.000398878968554,1.0,0.993761122227,0.999090731144,0.0162015203387,0.9822229743,1.00000006569e-05
16,1.0,1.0,0.000336243916536,1.0,0.99465239048,0.999171555042,0.0151739781722,0.984010457993,1.00000006569e-05
17,1.0,1.0,0.000413350819144,1.0,0.99465239048,0.999272584915,0.0149100450799,0.98529624939,1.00000006569e-05
18,1.0,1.0,0.000389397115214,1.0,0.99465239048,0.999302864075,0.014576157555,0.985820055008,1.00000006569e-05
19,1.0,1.0,0.000471658189781,1.0,0.995543658733,0.999595820904,0.0123797161505,0.991580545902,1.00000011116e-06
20,1.0,0.999999880791,0.000362412218237,1.0,0.996434926987,0.999656558037,0.0120248617604,0.992821037769,1.00000011116e-06
21,1.0,1.0,0.000351135240635,1.0,0.995543658733,0.99972730875,0.0118548544124,0.994331777096,1.00000011116e-06
22,1.0,1.0,0.000385072693462,1.0,0.996434926987,0.999717116356,0.0119724664837,0.994146466255,1.00000008274e-07
23,1.0,1.0,0.00043083235505,0.999999940395,0.99465239048,0.999717175961,0.0118517260998,0.994146466255,1.00000008274e-07
24,1.0,1.0,0.000380265060812,1.0,0.995543658733,0.999706983566,0.0119869997725,0.993969678879,1.00000008274e-08
25,1.0,1.00000011921,0.000356924691005,1.0,0.995543658733,0.999717056751,0.0118397492915,0.994146466255,1.00000008274e-08
26,0.9999538064,1.0,0.000459323695395,0.999998748302,0.995543658733,0.999717116356,0.0118116512895,0.994146466255,1.00000008274e-09
27,1.0,1.0,0.000363357452443,1.0,0.995543658733,0.999717056751,0.0117288446054,0.994146466255,1.00000008274e-09
28,1.0,1.0,0.000348088418832,1.0,0.995543658733,0.999727189541,0.0117912339047,0.994331717491,1.00000008274e-10
29,1.0,1.0,0.000375686300686,1.0,0.995543658733,0.999706983566,0.0119290594012,0.993969678879,1.00000008274e-10
30,1.0,1.00000011921,0.000426059938036,1.0,0.99465239048,0.999717056751,0.0119778485969,0.994154989719,1.00000008274e-11
31,1.0,1.0,0.000365240994142,1.0,0.99465239048,0.999727249146,0.0118731074035,0.994331777096,1.00000008274e-11
32,1.0,1.0,0.000387113541365,1.0,0.995543658733,0.999707043171,0.0118539622054,0.993969678879,1.00000010442e-12
33,1.0,1.00000011921,0.000372376758605,1.0,0.99465239048,0.999717056751,0.0119287837297,0.994146466255,1.00000010442e-12
34,1.0,1.0,0.000390300701838,0.999999940395,0.995543658733,0.999717116356,0.0120010506362,0.994146466255,1.00000011798e-13
35,1.0,1.0,0.000405161088565,1.0,0.995543658733,0.999696910381,0.0122904060408,0.993791103363,1.00000011798e-13
